step,day,hour,timestamp,photosynthesis_simulator_net_assimilation_rate,photosynthesis_simulator_gross_photosynthesis_rate,photosynthesis_simulator_respiration_rate,photosynthesis_simulator_light_use_efficiency,photosynthesis_simulator_co2_uptake_rate,photosynthesis_simulator_cumulative_carbon_gained,photosynthesis_simulator_daily_carbon_gained,photosynthesis_simulator_leaf_temperature,photosynthesis_simulator_temperature_stress_factor,photosynthesis_simulator_light_stress_factor,photosynthesis_simulator_step_count,photosynthesis_simulator_last_update,respiration_simulator_total_respiration_rate,respiration_simulator_maintenance_respiration,respiration_simulator_growth_respiration,respiration_simulator_leaf_respiration,respiration_simulator_stem_respiration,respiration_simulator_root_respiration,respiration_simulator_cumulative_respiration,respiration_simulator_daily_respiration,respiration_simulator_temperature_factor,respiration_simulator_biomass_factor,respiration_simulator_step_count,respiration_simulator_last_update,biomass_allocation_simulator_total_biomass,biomass_allocation_simulator_leaf_biomass,biomass_allocation_simulator_stem_biomass,biomass_allocation_simulator_root_biomass,biomass_allocation_simulator_leaf_allocation_fraction,biomass_allocation_simulator_stem_allocation_fraction,biomass_allocation_simulator_root_allocation_fraction,biomass_allocation_simulator_allocation_efficiency,biomass_allocation_simulator_cumulative_biomass_gain,biomass_allocation_simulator_daily_biomass_gain,biomass_allocation_simulator_step_count,biomass_allocation_simulator_last_update
379,16,18,2025-09-29 05:34:09.292536,0.7277407363860519,0.8005148100246571,0.07277407363860519,0.0005805808965400463,0.7277407363860519,2093507.0005313915,94315.19943563237,23.2,1.0,1.0,758,2025-09-29T05:34:09.184046,0.003176194943458072,0.0014901949434580719,0.001686,0.0004967316478193572,0.0003973853182554858,0.0005960779773832287,8689.946462746879,401.6971675092999,0.9934632956387145,1.0,758,2025-09-29T05:34:09.225857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,744,2025-09-29T05:34:09.278561
380,16,19,2025-09-29 05:34:09.431146,0.7277407363860519,0.8005148100246571,0.07277407363860519,0.0005805808965400463,0.7277407363860519,2098746.733833371,99554.93273761195,23.2,1.0,1.0,760,2025-09-29T05:34:09.323021,0.003178052959429532,0.001492052959429532,0.001686,0.0004973509864765106,0.00039788078918120853,0.0005968211837718127,8712.825274609631,424.5759793720522,0.994701972953021,1.0,760,2025-09-29T05:34:09.364790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,746,2025-09-29T05:34:09.418918
381,16,20,2025-09-29 05:34:09.567962,0.7277407363860519,0.8005148100246571,0.07277407363860519,0.0005805808965400463,0.7277407363860519,2103986.4671353507,104794.66603959152,23.2,1.0,1.0,762,2025-09-29T05:34:09.462007,0.003179559650434561,0.001493559650434561,0.001686,0.0004978532168115204,0.0003982825734492163,0.0005974238601738245,8735.715534105671,447.46623886809215,0.9957064336230408,1.0,762,2025-09-29T05:34:09.503429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,748,2025-09-29T05:34:09.556115
382,16,21,2025-09-29 05:34:09.707181,0.7277407363860519,0.8005148100246571,0.07277407363860519,0.0005805808965400463,0.7277407363860519,2109226.20043733,110034.3993415711,23.2,1.0,1.0,764,2025-09-29T05:34:09.598403,0.0031807811853928596,0.0014947811853928598,0.001686,0.0004982603951309533,0.00039860831610476265,0.0005979124741571439,8758.61507515379,470.36577991621107,0.9965207902619065,1.0,764,2025-09-29T05:34:09.640005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,750,2025-09-29T05:34:09.693305
383,16,22,2025-09-29 05:34:09.846248,0.7277407363860519,0.8005148100246571,0.07277407363860519,0.0005805808965400463,0.7277407363860519,2114465.9337393097,115274.13264355068,23.2,1.0,1.0,766,2025-09-29T05:34:09.737766,0.0031817713610281383,0.0014957713610281383,0.001686,0.0004985904536760461,0.0003988723629408369,0.0005983085444112553,8781.522140148914,493.2728449113351,0.9971809073520921,1.0,766,2025-09-29T05:34:09.779637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,752,2025-09-29T05:34:09.832803
384,16,23,2025-09-29 05:34:09.983786,0.7277407363860519,0.8005148100246571,0.07277407363860519,0.0005805808965400463,0.7277407363860519,2119705.667041289,120513.86594553025,23.2,1.0,1.0,768,2025-09-29T05:34:09.876869,0.003182573884090246,0.001496573884090246,0.001686,0.0004988579613634153,0.00039908636909073225,0.0005986295536360984,8804.435303408181,516.1860081706021,0.9977159227268305,1.0,768,2025-09-29T05:34:09.917876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,754,2025-09-29T05:34:09.969897
385,17,0,2025-09-29 05:34:10.123098,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2125118.0301645626,0.0,24.6,1.0,1.0,770,2025-09-29T05:34:10.014825,0.0033324860789439746,0.0016464860789439746,0.001686,0.0005488286929813249,0.00043906295438505996,0.0006585944315775898,8828.43579317544,0.0,1.0976573859626497,1.0,770,2025-09-29T05:34:10.056835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,756,2025-09-29T05:34:10.110257
386,17,1,2025-09-29 05:34:10.262331,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2130530.393287836,5412.363123273511,24.6,1.0,1.0,772,2025-09-29T05:34:10.153667,0.003326060493441152,0.0016400604934411521,0.001686,0.0005466868311470507,0.0004373494649176406,0.0006560241973764608,8852.39653309769,23.96073992225011,1.0933736622941013,1.0,772,2025-09-29T05:34:10.195125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,758,2025-09-29T05:34:10.249297
387,17,2,2025-09-29 05:34:10.400634,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2135942.7564111096,10824.726246547021,24.6,1.0,1.0,774,2025-09-29T05:34:10.292806,0.0033165736303053268,0.0016305736303053268,0.001686,0.000543524543435109,0.0004348196347480872,0.0006522294521221307,8876.294163906156,47.858370730715606,1.0870490868702178,1.0,774,2025-09-29T05:34:10.334646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,760,2025-09-29T05:34:10.388725
388,17,3,2025-09-29 05:34:10.539257,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2141355.119534383,16237.089369820531,24.6,1.0,1.0,776,2025-09-29T05:34:10.431042,0.0033046604075849997,0.0016186604075849997,0.001686,0.0005395534691949999,0.000431642775356,0.0006474641630339999,8900.110128444145,71.67433526870529,1.0791069383899996,1.0,776,2025-09-29T05:34:10.472961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,762,2025-09-29T05:34:10.525861
389,17,4,2025-09-29 05:34:10.677557,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2146767.4826576565,21649.452493094042,24.6,1.0,1.0,778,2025-09-29T05:34:10.569465,0.003290841871298252,0.001604841871298252,0.001686,0.0005349472904327507,0.00042795783234620056,0.0006419367485193008,8923.82981764871,95.39402447327058,1.0698945808655012,1.0,778,2025-09-29T05:34:10.611092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,764,2025-09-29T05:34:10.665140
390,17,5,2025-09-29 05:34:10.816051,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2152179.84578093,27061.815616367556,24.6,1.0,1.0,780,2025-09-29T05:34:10.708563,0.0032755430705503187,0.0015895430705503187,0.001686,0.0005298476901834395,0.00042387815214675167,0.0006358172282201275,8947.441847955579,119.00605478014035,1.0596953803668792,1.0,780,2025-09-29T05:34:10.750287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,766,2025-09-29T05:34:10.803747
391,17,6,2025-09-29 05:34:10.953159,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2157592.2089042035,32474.17873964107,24.6,1.0,1.0,782,2025-09-29T05:34:10.845877,0.003259109049238448,0.0015731090492384482,0.001686,0.0005243696830794827,0.00041949574646358624,0.0006292436196953792,8970.937457392512,142.5016642170742,1.0487393661589655,1.0,782,2025-09-29T05:34:10.887800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,768,2025-09-29T05:34:10.939423
392,17,7,2025-09-29 05:34:11.092069,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2163004.572027477,37886.54186291458,24.6,1.0,1.0,784,2025-09-29T05:34:10.983194,0.003244949298702335,0.001558949298702335,0.001686,0.0005196497662341117,0.0004157198129872894,0.000623579719480934,8994.325180994492,165.88938781905406,1.0392995324682235,1.0,784,2025-09-29T05:34:11.024907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,770,2025-09-29T05:34:11.078233
393,17,8,2025-09-29 05:34:11.231055,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2168416.9351507504,43298.904986188085,24.6,1.0,1.0,786,2025-09-29T05:34:11.122561,0.0032335733840921184,0.0015475733840921184,0.001686,0.0005158577946973728,0.00041268623575789823,0.0006190293536368473,9017.626270901987,189.19047772654818,1.0317155893947456,1.0,786,2025-09-29T05:34:11.164647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,772,2025-09-29T05:34:11.219192
394,17,9,2025-09-29 05:34:11.369623,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2173829.298274024,48711.26810946159,24.6,1.0,1.0,788,2025-09-29T05:34:11.261923,0.0032244197733576267,0.0015384197733576267,0.001686,0.0005128065911192089,0.00041024527289536717,0.0006153679093430506,9040.857678218084,212.4218850426447,1.0256131822384178,1.0,788,2025-09-29T05:34:11.303937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,774,2025-09-29T05:34:11.355737
395,17,10,2025-09-29 05:34:11.507226,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2179241.6613972974,54123.6312327351,24.6,1.0,1.0,790,2025-09-29T05:34:11.400190,0.003217045052288661,0.0015310450522886608,0.001686,0.0005103483507628869,0.0004082786806103096,0.0006124180209154643,9064.032962532814,235.5971693573746,1.0206967015257735,1.0,790,2025-09-29T05:34:11.442122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,775,2025-09-29T05:34:11.495232
396,17,11,2025-09-29 05:34:11.645412,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2184654.024520571,59535.9943560086,24.6,1.0,1.0,792,2025-09-29T05:34:11.537277,0.0032110974510260112,0.001525097451026011,0.001686,0.0005083658170086703,0.0004066926536069363,0.0006100389804104044,9087.162996017476,258.7272028420361,1.0167316340173407,1.0,792,2025-09-29T05:34:11.579316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,777,2025-09-29T05:34:11.631553
397,17,12,2025-09-29 05:34:11.783703,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2190066.3876438444,64948.35747928211,24.6,1.0,1.0,794,2025-09-29T05:34:11.675876,0.0032062968348953993,0.0015202968348953993,0.001686,0.0005067656116317997,0.0004054124893054398,0.0006081187339581597,9110.256512750877,281.8207195754369,1.0135312232635991,1.0,794,2025-09-29T05:34:11.717112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,779,2025-09-29T05:34:11.771207
398,17,13,2025-09-29 05:34:11.921971,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2195478.750767118,70360.72060255562,24.6,1.0,1.0,796,2025-09-29T05:34:11.814471,0.003202419415239125,0.001516419415239125,0.001686,0.0005054731384130417,0.00040437851073043336,0.0006065677660956499,9133.320540118146,304.884746942705,1.010946276826083,1.0,796,2025-09-29T05:34:11.855698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,781,2025-09-29T05:34:11.908402
399,17,14,2025-09-29 05:34:12.060481,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2200891.1138903913,75773.08372582913,24.6,1.0,1.0,798,2025-09-29T05:34:11.952742,0.0031992859557017353,0.001513285955701735,0.001686,0.0005044286519005783,0.0004035429215204627,0.000605314382280694,9156.360739463746,327.92494628830474,1.0088573038011566,1.0,798,2025-09-29T05:34:11.994563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,783,2025-09-29T05:34:12.046848
400,17,15,2025-09-29 05:34:12.199419,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2206303.477013665,81185.44684910263,24.6,1.0,1.0,800,2025-09-29T05:34:12.091268,0.003196752600477314,0.001510752600477314,0.001686,0.0005035842001591046,0.00040286736012728374,0.0006043010401909256,9179.381676319768,350.94588314432855,1.0071684003182093,1.0,800,2025-09-29T05:34:12.133441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,785,2025-09-29T05:34:12.185675
401,17,16,2025-09-29 05:34:12.338190,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2211715.8401369383,86597.80997237614,24.6,1.0,1.0,802,2025-09-29T05:34:12.230033,0.003194703691961174,0.0015087036919611738,0.001686,0.0005029012306537247,0.00040232098452297975,0.0006034814767844695,9202.387035582282,373.9512424068437,1.0058024613074494,1.0,802,2025-09-29T05:34:12.271400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,787,2025-09-29T05:34:12.324260
402,17,17,2025-09-29 05:34:12.475410,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2217128.2032602117,92010.17309564965,24.6,1.0,1.0,804,2025-09-29T05:34:12.368778,0.0031930461132116516,0.0015070461132116516,0.001686,0.0005023487044038839,0.0004018789635231071,0.0006028184452846606,9225.379793387692,396.94400021225425,1.0046974088077678,1.0,804,2025-09-29T05:34:12.410593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,789,2025-09-29T05:34:12.462624
403,17,18,2025-09-29 05:34:12.614971,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2222540.566383485,97422.53621892315,24.6,1.0,1.0,806,2025-09-29T05:34:12.506243,0.0031917048095073787,0.001505704809507379,0.001686,0.0005019016031691263,0.0004015212825353011,0.0006022819238029515,9248.362354755986,419.9265615805464,1.0038032063382525,1.0,806,2025-09-29T05:34:12.548384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,791,2025-09-29T05:34:12.601468
404,17,19,2025-09-29 05:34:12.754302,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2227952.9295067587,102834.89934219666,24.6,1.0,1.0,808,2025-09-29T05:34:12.645327,0.003190619228663556,0.001504619228663556,0.001686,0.000501539742887852,0.0004012317943102816,0.0006018476914654223,9271.336664052025,442.90087087658685,1.0030794857757037,1.0,808,2025-09-29T05:34:12.687102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,793,2025-09-29T05:34:12.741012
405,17,20,2025-09-29 05:34:12.894431,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2233365.292630032,108247.26246547016,24.6,1.0,1.0,810,2025-09-29T05:34:12.784986,0.0031897404819501915,0.0015037404819501913,0.001686,0.0005012468273167304,0.00040099746185338436,0.0006014961927800765,9294.304293786088,465.8685006106498,1.0024936546334609,1.0,810,2025-09-29T05:34:12.827019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,795,2025-09-29T05:34:12.880550
406,17,21,2025-09-29 05:34:13.031209,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2238777.6557533056,113659.62558874367,24.6,1.0,1.0,812,2025-09-29T05:34:12.924475,0.0031890290733398202,0.0015030290733398202,0.001686,0.0005010096911132734,0.00040080775289061876,0.0006012116293359281,9317.26651610196,488.8307229265214,1.0020193822265469,1.0,812,2025-09-29T05:34:12.966271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,797,2025-09-29T05:34:13.018104
407,17,22,2025-09-29 05:34:13.170889,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2244190.018876579,119071.98871201718,24.6,1.0,1.0,814,2025-09-29T05:34:13.061681,0.003188453079089737,0.0015024530790897369,0.001686,0.0005008176930299123,0.0004006541544239299,0.0006009812316358947,9340.224360394106,511.7885672186676,1.0016353860598244,1.0,814,2025-09-29T05:34:13.103607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,799,2025-09-29T05:34:13.156957
408,17,23,2025-09-29 05:34:13.309992,0.7517171004546542,0.8268888105001198,0.07517171004546543,0.000633766767377945,0.7517171004546542,2249602.3819998526,124484.35183529068,24.6,1.0,1.0,816,2025-09-29T05:34:13.201396,0.003187986685560037,0.001501986685560037,0.001686,0.0005006622285200123,0.0004005297828160099,0.0006007946742240147,9363.178659788862,534.7428666134234,1.0013244570400244,1.0,816,2025-09-29T05:34:13.243292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,801,2025-09-29T05:34:13.297299
409,18,0,2025-09-29 05:34:13.450617,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2255146.5030367463,0.0,25.2,1.0,1.0,818,2025-09-29T05:34:13.341141,0.0032500280181814714,0.0015640280181814714,0.001686,0.0005213426727271571,0.00041707413818172574,0.0006256112072725885,9386.58271151989,0.0,1.0426853454543141,1.0,818,2025-09-29T05:34:13.382785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,803,2025-09-29T05:34:13.436655
410,18,1,2025-09-29 05:34:13.589266,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2260690.62407364,5544.12103689399,25.2,1.0,1.0,820,2025-09-29T05:34:13.481340,0.0032468557311358826,0.0015608557311358826,0.001686,0.0005202852437119609,0.00041622819496956874,0.000624342292454353,9409.966358929654,23.38364740976531,1.0405704874239214,1.0,820,2025-09-29T05:34:13.522573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,805,2025-09-29T05:34:13.575319
411,18,2,2025-09-29 05:34:13.729157,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2266234.7451105337,11088.24207378798,25.2,1.0,1.0,822,2025-09-29T05:34:13.619745,0.003242532827746354,0.001556532827746354,0.001686,0.0005188442759154514,0.0004150754207323611,0.0006226131310985416,9433.320838921944,46.73812740205332,1.0376885518309027,1.0,822,2025-09-29T05:34:13.661502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,807,2025-09-29T05:34:13.715228
412,18,3,2025-09-29 05:34:13.869826,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2271778.8661474274,16632.36311068197,25.2,1.0,1.0,824,2025-09-29T05:34:13.759617,0.0032372879099239263,0.001551287909923926,0.001686,0.000517095969974642,0.0004136767759797136,0.0006205151639695704,9456.639122512159,70.05641099226901,1.034191939949284,1.0,824,2025-09-29T05:34:13.801766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,809,2025-09-29T05:34:13.855921
413,18,4,2025-09-29 05:34:14.006905,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2277322.987184321,22176.48414757596,25.2,1.0,1.0,826,2025-09-29T05:34:13.900691,0.0032313070957748985,0.0015453070957748985,0.001686,0.0005151023652582995,0.00041208189220663964,0.0006181228383099595,9479.915593543608,93.33288202371979,1.030204730516599,1.0,826,2025-09-29T05:34:13.942124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,811,2025-09-29T05:34:13.995164
414,18,5,2025-09-29 05:34:14.146948,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2282867.1082212147,27720.605184469954,25.2,1.0,1.0,828,2025-09-29T05:34:14.037623,0.0032247415700436175,0.0015387415700436175,0.001686,0.0005129138566812058,0.0004103310853449647,0.000615496628017447,9503.14578415979,116.56307263990021,1.0258277133624114,1.0,828,2025-09-29T05:34:14.079769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,813,2025-09-29T05:34:14.133725
415,18,6,2025-09-29 05:34:14.283880,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2288411.2292581084,33264.72622136395,25.2,1.0,1.0,830,2025-09-29T05:34:14.177572,0.003217713912292187,0.0015317139122921872,0.001686,0.0005105713040973957,0.0004084570432779166,0.0006126855649168749,9526.326157972282,139.743446452394,1.0211426081947912,1.0,830,2025-09-29T05:34:14.219470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,815,2025-09-29T05:34:14.272088
416,18,7,2025-09-29 05:34:14.424196,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2293955.350295002,38808.84725825794,25.2,1.0,1.0,832,2025-09-29T05:34:14.314867,0.0032116371006131166,0.0015256371006131166,0.001686,0.0005085457002043722,0.00040683656016349783,0.0006102548402452467,9549.460296819769,162.87758529988065,1.0170914004087446,1.0,832,2025-09-29T05:34:14.356190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,817,2025-09-29T05:34:14.410263
417,18,8,2025-09-29 05:34:14.565026,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2299499.471331896,44352.968295151935,25.2,1.0,1.0,834,2025-09-29T05:34:14.454913,0.0032067325604857176,0.0015207325604857176,0.001686,0.0005069108534952393,0.00040552868279619144,0.0006082930241942871,9572.557127700222,185.97441618033272,1.0138217069904782,1.0,834,2025-09-29T05:34:14.496759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,819,2025-09-29T05:34:14.551086
418,18,9,2025-09-29 05:34:14.704700,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2305043.5923687895,49897.08933204593,25.2,1.0,1.0,836,2025-09-29T05:34:14.595411,0.003202771443238199,0.0015167714432381988,0.001686,0.0005055904810793996,0.0004044723848635197,0.0006067085772952795,9595.62383220281,209.04112068292028,1.0111809621587993,1.0,836,2025-09-29T05:34:14.636980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,820,2025-09-29T05:34:14.635594
419,18,10,2025-09-29 05:34:14.843021,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2310587.713405683,55441.21036893992,25.2,1.0,1.0,838,2025-09-29T05:34:14.735167,0.00319957050290035,0.00151357050290035,0.001686,0.0005045235009667834,0.0004036188007734267,0.00060542820116014,9618.666195234777,232.0834837148878,1.0090470019335667,1.0,838,2025-09-29T05:34:14.776968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,822,2025-09-29T05:34:14.830289
420,18,11,2025-09-29 05:34:14.983043,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2316131.834442577,60985.33140583392,25.2,1.0,1.0,840,2025-09-29T05:34:14.874128,0.0031969826937518725,0.0015109826937518725,0.001686,0.0005036608979172908,0.00040292871833383267,0.0006043930775007489,9641.688881538223,255.10617001833361,1.0073217958345817,1.0,840,2025-09-29T05:34:14.915888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,824,2025-09-29T05:34:14.970091
421,18,12,2025-09-29 05:34:15.124330,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2321675.9554794705,66529.45244272791,25.2,1.0,1.0,842,2025-09-29T05:34:15.014646,0.0031948898120550333,0.0015088898120550333,0.001686,0.0005029632706850111,0.0004023706165480089,0.0006035559248220133,9664.695655797304,278.1129442774141,1.005926541370022,1.0,842,2025-09-29T05:34:15.057529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,826,2025-09-29T05:34:15.111799
422,18,13,2025-09-29 05:34:15.263149,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2327220.0765163642,72073.57347962189,25.2,1.0,1.0,844,2025-09-29T05:34:15.154545,0.003193196703089268,0.001507196703089268,0.001686,0.0005023989010297559,0.0004019191208238048,0.0006028786812357071,9687.689558402868,301.1068468829777,1.0047978020595119,1.0,844,2025-09-29T05:34:15.195598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,828,2025-09-29T05:34:15.249303
423,18,14,2025-09-29 05:34:15.400331,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2332764.197553258,77617.69451651587,25.2,1.0,1.0,846,2025-09-29T05:34:15.293865,0.003191826677588531,0.001505826677588531,0.001686,0.0005019422258628436,0.00040155378069027493,0.0006023306710354123,9710.673046176418,324.0903346565274,1.003884451725687,1.0,846,2025-09-29T05:34:15.334937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,830,2025-09-29T05:34:15.388861
424,18,15,2025-09-29 05:34:15.538132,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2338308.3185901516,83161.81555340985,25.2,1.0,1.0,848,2025-09-29T05:34:15.430794,0.003190717869880789,0.001504717869880789,0.001686,0.0005015726232935964,0.0004012580986348771,0.0006018871479523156,9733.648105281969,347.06539376207826,1.0031452465871924,1.0,848,2025-09-29T05:34:15.472570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,832,2025-09-29T05:34:15.525374
425,18,16,2025-09-29 05:34:15.677011,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2343852.4396270453,88705.93659030383,25.2,1.0,1.0,850,2025-09-29T05:34:15.568263,0.003189820334174985,0.0015038203341749847,0.001686,0.0005012734447249949,0.00040101875577999593,0.0006015281336699938,9756.616341982284,370.0336304623937,1.0025468894499896,1.0,850,2025-09-29T05:34:15.609742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,834,2025-09-29T05:34:15.663715
426,18,17,2025-09-29 05:34:15.816094,0.7700168106797208,0.847018491747693,0.07700168106797209,0.0006401975512393962,0.7700168106797208,2349396.560663939,94250.0576271978,25.2,1.0,1.0,852,2025-09-29T05:34:15.707469,0.0031890937227159926,0.0015030937227159926,0.001686,0.0005010312409053309,0.00040082499272426475,0.000601237489086397,9779.579055692004,392.9963441721133,1.0020624818106618,1.0,852,2025-09-29T05:34:15.749276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,835,2025-09-29T05:34:15.803187
